"PopName" "Year" "Sex" "AgeGroup" "Population"
"513" "SchleswigHolstein" 2019 "m" 57 23642
"514" "SchleswigHolstein" 2019 "m" 58 22897
"515" "SchleswigHolstein" 2019 "m" 59 21742
"516" "SchleswigHolstein" 2019 "m" 60 21029
"517" "SchleswigHolstein" 2019 "m" 61 19779
"518" "SchleswigHolstein" 2019 "m" 62 18793
"519" "SchleswigHolstein" 2019 "m" 63 17776
"520" "SchleswigHolstein" 2019 "m" 64 17184
"521" "SchleswigHolstein" 2019 "m" 65 16817
"522" "SchleswigHolstein" 2019 "m" 66 16220
"523" "SchleswigHolstein" 2019 "m" 67 15949
"524" "SchleswigHolstein" 2019 "m" 68 15935
"525" "SchleswigHolstein" 2019 "m" 69 15834
"526" "SchleswigHolstein" 2019 "m" 70 15743
"527" "SchleswigHolstein" 2019 "m" 71 15099
"528" "SchleswigHolstein" 2019 "m" 72 13858
"529" "SchleswigHolstein" 2019 "m" 73 12715
"530" "SchleswigHolstein" 2019 "m" 74 10099
"531" "SchleswigHolstein" 2019 "m" 75 13395
"532" "SchleswigHolstein" 2019 "m" 76 13675
"533" "SchleswigHolstein" 2019 "m" 77 12786
"534" "SchleswigHolstein" 2019 "m" 78 15080
"535" "SchleswigHolstein" 2019 "m" 79 14658
"536" "SchleswigHolstein" 2019 "m" 80 13834
"537" "SchleswigHolstein" 2019 "m" 81 12181
"538" "SchleswigHolstein" 2019 "m" 82 10668
"539" "SchleswigHolstein" 2019 "m" 83 9287
"540" "SchleswigHolstein" 2019 "m" 84 7906
"541" "SchleswigHolstein" 2019 "m" 85 6515
"542" "SchleswigHolstein" 2019 "m" 86 4145
"543" "SchleswigHolstein" 2019 "m" 87 3470
"544" "SchleswigHolstein" 2019 "m" 88 3039
"545" "SchleswigHolstein" 2019 "m" 89 2629
"546" "SchleswigHolstein" 2019 "m" 90 7879
"547" "SchleswigHolstein" 2020 "f" 0 12055
"548" "SchleswigHolstein" 2020 "f" 1 12281
"549" "SchleswigHolstein" 2020 "f" 2 12756
"550" "SchleswigHolstein" 2020 "f" 3 12881
"551" "SchleswigHolstein" 2020 "f" 4 13253
"552" "SchleswigHolstein" 2020 "f" 5 12731
"553" "SchleswigHolstein" 2020 "f" 6 12877
"554" "SchleswigHolstein" 2020 "f" 7 12378
"555" "SchleswigHolstein" 2020 "f" 8 12503
"556" "SchleswigHolstein" 2020 "f" 9 12317
"557" "SchleswigHolstein" 2020 "f" 10 12741
"558" "SchleswigHolstein" 2020 "f" 11 12479
"559" "SchleswigHolstein" 2020 "f" 12 13116
"560" "SchleswigHolstein" 2020 "f" 13 13011
"561" "SchleswigHolstein" 2020 "f" 14 12810
"562" "SchleswigHolstein" 2020 "f" 15 12899
"563" "SchleswigHolstein" 2020 "f" 16 13387
"564" "SchleswigHolstein" 2020 "f" 17 13545
"565" "SchleswigHolstein" 2020 "f" 18 13809
"566" "SchleswigHolstein" 2020 "f" 19 14257
"567" "SchleswigHolstein" 2020 "f" 20 15013
"568" "SchleswigHolstein" 2020 "f" 21 14773
"569" "SchleswigHolstein" 2020 "f" 22 14924
"570" "SchleswigHolstein" 2020 "f" 23 15049
"571" "SchleswigHolstein" 2020 "f" 24 15259
"572" "SchleswigHolstein" 2020 "f" 25 14681
"573" "SchleswigHolstein" 2020 "f" 26 14820
"574" "SchleswigHolstein" 2020 "f" 27 15292
"575" "SchleswigHolstein" 2020 "f" 28 15433
"576" "SchleswigHolstein" 2020 "f" 29 15886
"577" "SchleswigHolstein" 2020 "f" 30 16831
"578" "SchleswigHolstein" 2020 "f" 31 16571
"579" "SchleswigHolstein" 2020 "f" 32 16925
"580" "SchleswigHolstein" 2020 "f" 33 16779
"581" "SchleswigHolstein" 2020 "f" 34 16640
"582" "SchleswigHolstein" 2020 "f" 35 16320
"583" "SchleswigHolstein" 2020 "f" 36 16444
"584" "SchleswigHolstein" 2020 "f" 37 16746
"585" "SchleswigHolstein" 2020 "f" 38 17613
"586" "SchleswigHolstein" 2020 "f" 39 17561
"587" "SchleswigHolstein" 2020 "f" 40 18024
"588" "SchleswigHolstein" 2020 "f" 41 17082
"589" "SchleswigHolstein" 2020 "f" 42 16943
"590" "SchleswigHolstein" 2020 "f" 43 16996
"591" "SchleswigHolstein" 2020 "f" 44 17218
"592" "SchleswigHolstein" 2020 "f" 45 16667
"593" "SchleswigHolstein" 2020 "f" 46 16687
"594" "SchleswigHolstein" 2020 "f" 47 17241
"595" "SchleswigHolstein" 2020 "f" 48 18768
"596" "SchleswigHolstein" 2020 "f" 49 20916
"597" "SchleswigHolstein" 2020 "f" 50 21611
"598" "SchleswigHolstein" 2020 "f" 51 24042
"599" "SchleswigHolstein" 2020 "f" 52 25518
"600" "SchleswigHolstein" 2020 "f" 53 26351
"601" "SchleswigHolstein" 2020 "f" 54 26537
"602" "SchleswigHolstein" 2020 "f" 55 26230
"603" "SchleswigHolstein" 2020 "f" 56 26037
"604" "SchleswigHolstein" 2020 "f" 57 25610
"605" "SchleswigHolstein" 2020 "f" 58 24260
"606" "SchleswigHolstein" 2020 "f" 59 23647
"607" "SchleswigHolstein" 2020 "f" 60 22561
"608" "SchleswigHolstein" 2020 "f" 61 21838
"609" "SchleswigHolstein" 2020 "f" 62 20436
"610" "SchleswigHolstein" 2020 "f" 63 20210
"611" "SchleswigHolstein" 2020 "f" 64 18960
"612" "SchleswigHolstein" 2020 "f" 65 18487
"613" "SchleswigHolstein" 2020 "f" 66 18449
"614" "SchleswigHolstein" 2020 "f" 67 17365
"615" "SchleswigHolstein" 2020 "f" 68 17320
"616" "SchleswigHolstein" 2020 "f" 69 17137
"617" "SchleswigHolstein" 2020 "f" 70 17353
"618" "SchleswigHolstein" 2020 "f" 71 16981
"619" "SchleswigHolstein" 2020 "f" 72 16623
"620" "SchleswigHolstein" 2020 "f" 73 15271
"621" "SchleswigHolstein" 2020 "f" 74 14328
"622" "SchleswigHolstein" 2020 "f" 75 11832
"623" "SchleswigHolstein" 2020 "f" 76 15350
"624" "SchleswigHolstein" 2020 "f" 77 15636
"625" "SchleswigHolstein" 2020 "f" 78 14835
"626" "SchleswigHolstein" 2020 "f" 79 17543
"627" "SchleswigHolstein" 2020 "f" 80 17346
"628" "SchleswigHolstein" 2020 "f" 81 16752
"629" "SchleswigHolstein" 2020 "f" 82 15245
"630" "SchleswigHolstein" 2020 "f" 83 13369
"631" "SchleswigHolstein" 2020 "f" 84 12018
"632" "SchleswigHolstein" 2020 "f" 85 10836
"633" "SchleswigHolstein" 2020 "f" 86 9001
"634" "SchleswigHolstein" 2020 "f" 87 6299
"635" "SchleswigHolstein" 2020 "f" 88 5470
"636" "SchleswigHolstein" 2020 "f" 89 5141
"637" "SchleswigHolstein" 2020 "f" 90 21203
"638" "SchleswigHolstein" 2020 "m" 0 12495
"639" "SchleswigHolstein" 2020 "m" 1 12989
"640" "SchleswigHolstein" 2020 "m" 2 13443
"641" "SchleswigHolstein" 2020 "m" 3 13648
"642" "SchleswigHolstein" 2020 "m" 4 13778
"643" "SchleswigHolstein" 2020 "m" 5 13489
"644" "SchleswigHolstein" 2020 "m" 6 13258
"645" "SchleswigHolstein" 2020 "m" 7 13060
"646" "SchleswigHolstein" 2020 "m" 8 13269
"647" "SchleswigHolstein" 2020 "m" 9 12824
"648" "SchleswigHolstein" 2020 "m" 10 13515
"649" "SchleswigHolstein" 2020 "m" 11 13452
"650" "SchleswigHolstein" 2020 "m" 12 13501
"651" "SchleswigHolstein" 2020 "m" 13 13870
"652" "SchleswigHolstein" 2020 "m" 14 13660
"653" "SchleswigHolstein" 2020 "m" 15 13662
"654" "SchleswigHolstein" 2020 "m" 16 14231
"655" "SchleswigHolstein" 2020 "m" 17 14269
"656" "SchleswigHolstein" 2020 "m" 18 14728
"657" "SchleswigHolstein" 2020 "m" 19 15146
"658" "SchleswigHolstein" 2020 "m" 20 16146
"659" "SchleswigHolstein" 2020 "m" 21 16764
"660" "SchleswigHolstein" 2020 "m" 22 16359
"661" "SchleswigHolstein" 2020 "m" 23 17040
"662" "SchleswigHolstein" 2020 "m" 24 16519
"663" "SchleswigHolstein" 2020 "m" 25 16099
"664" "SchleswigHolstein" 2020 "m" 26 16425
"665" "SchleswigHolstein" 2020 "m" 27 16546
"666" "SchleswigHolstein" 2020 "m" 28 16673
"667" "SchleswigHolstein" 2020 "m" 29 17074
"668" "SchleswigHolstein" 2020 "m" 30 18060
"669" "SchleswigHolstein" 2020 "m" 31 17490
"670" "SchleswigHolstein" 2020 "m" 32 18262
"671" "SchleswigHolstein" 2020 "m" 33 17803
"672" "SchleswigHolstein" 2020 "m" 34 17149
"673" "SchleswigHolstein" 2020 "m" 35 16397
"674" "SchleswigHolstein" 2020 "m" 36 16347
"675" "SchleswigHolstein" 2020 "m" 37 16612
"676" "SchleswigHolstein" 2020 "m" 38 17025
"677" "SchleswigHolstein" 2020 "m" 39 16984
"678" "SchleswigHolstein" 2020 "m" 40 17166
"679" "SchleswigHolstein" 2020 "m" 41 16310
"680" "SchleswigHolstein" 2020 "m" 42 16607
"681" "SchleswigHolstein" 2020 "m" 43 16303
"682" "SchleswigHolstein" 2020 "m" 44 16417
"683" "SchleswigHolstein" 2020 "m" 45 16163
"684" "SchleswigHolstein" 2020 "m" 46 16149
"685" "SchleswigHolstein" 2020 "m" 47 16619
"686" "SchleswigHolstein" 2020 "m" 48 18088
"687" "SchleswigHolstein" 2020 "m" 49 20281
"688" "SchleswigHolstein" 2020 "m" 50 21329
"689" "SchleswigHolstein" 2020 "m" 51 23584
"690" "SchleswigHolstein" 2020 "m" 52 24952
"691" "SchleswigHolstein" 2020 "m" 53 25968
"692" "SchleswigHolstein" 2020 "m" 54 25992
"693" "SchleswigHolstein" 2020 "m" 55 25327
"694" "SchleswigHolstein" 2020 "m" 56 25917
"695" "SchleswigHolstein" 2020 "m" 57 24803
"696" "SchleswigHolstein" 2020 "m" 58 23554
"697" "SchleswigHolstein" 2020 "m" 59 22862
"698" "SchleswigHolstein" 2020 "m" 60 21642
"699" "SchleswigHolstein" 2020 "m" 61 20905
"700" "SchleswigHolstein" 2020 "m" 62 19645
"701" "SchleswigHolstein" 2020 "m" 63 18647
"702" "SchleswigHolstein" 2020 "m" 64 17642
"703" "SchleswigHolstein" 2020 "m" 65 16999
"704" "SchleswigHolstein" 2020 "m" 66 16670
"705" "SchleswigHolstein" 2020 "m" 67 15978
"706" "SchleswigHolstein" 2020 "m" 68 15710
"707" "SchleswigHolstein" 2020 "m" 69 15631
"708" "SchleswigHolstein" 2020 "m" 70 15526
"709" "SchleswigHolstein" 2020 "m" 71 15438
"710" "SchleswigHolstein" 2020 "m" 72 14702
"711" "SchleswigHolstein" 2020 "m" 73 13522
"712" "SchleswigHolstein" 2020 "m" 74 12326
"713" "SchleswigHolstein" 2020 "m" 75 9776
"714" "SchleswigHolstein" 2020 "m" 76 12959
"715" "SchleswigHolstein" 2020 "m" 77 13185
"716" "SchleswigHolstein" 2020 "m" 78 12252
"717" "SchleswigHolstein" 2020 "m" 79 14395
"718" "SchleswigHolstein" 2020 "m" 80 13935
"719" "SchleswigHolstein" 2020 "m" 81 13067
"720" "SchleswigHolstein" 2020 "m" 82 11478
"721" "SchleswigHolstein" 2020 "m" 83 9933
"722" "SchleswigHolstein" 2020 "m" 84 8580
"723" "SchleswigHolstein" 2020 "m" 85 7176
"724" "SchleswigHolstein" 2020 "m" 86 5849
"725" "SchleswigHolstein" 2020 "m" 87 3654
"726" "SchleswigHolstein" 2020 "m" 88 3018
"727" "SchleswigHolstein" 2020 "m" 89 2574
"728" "SchleswigHolstein" 2020 "m" 90 8383
"729" "SchleswigHolstein" 2021 "f" 0 12362
"730" "SchleswigHolstein" 2021 "f" 1 12412
"731" "SchleswigHolstein" 2021 "f" 2 12509
"732" "SchleswigHolstein" 2021 "f" 3 12963
"733" "SchleswigHolstein" 2021 "f" 4 13116
"734" "SchleswigHolstein" 2021 "f" 5 13480
"735" "SchleswigHolstein" 2021 "f" 6 12905
"736" "SchleswigHolstein" 2021 "f" 7 13030
"737" "SchleswigHolstein" 2021 "f" 8 12514
"738" "SchleswigHolstein" 2021 "f" 9 12677
"739" "SchleswigHolstein" 2021 "f" 10 12425
"740" "SchleswigHolstein" 2021 "f" 11 12846
"741" "SchleswigHolstein" 2021 "f" 12 12618
"742" "SchleswigHolstein" 2021 "f" 13 13214
"743" "SchleswigHolstein" 2021 "f" 14 13092
"744" "SchleswigHolstein" 2021 "f" 15 12913
"745" "SchleswigHolstein" 2021 "f" 16 12971
"746" "SchleswigHolstein" 2021 "f" 17 13473
"747" "SchleswigHolstein" 2021 "f" 18 13608
"748" "SchleswigHolstein" 2021 "f" 19 13785
"749" "SchleswigHolstein" 2021 "f" 20 14188
"750" "SchleswigHolstein" 2021 "f" 21 14846
"751" "SchleswigHolstein" 2021 "f" 22 14716
"752" "SchleswigHolstein" 2021 "f" 23 14956
"753" "SchleswigHolstein" 2021 "f" 24 15318
"754" "SchleswigHolstein" 2021 "f" 25 15397
"755" "SchleswigHolstein" 2021 "f" 26 14865
"756" "SchleswigHolstein" 2021 "f" 27 15004
"757" "SchleswigHolstein" 2021 "f" 28 15532
"758" "SchleswigHolstein" 2021 "f" 29 15731
"759" "SchleswigHolstein" 2021 "f" 30 16305
"760" "SchleswigHolstein" 2021 "f" 31 17235
"761" "SchleswigHolstein" 2021 "f" 32 17038
"762" "SchleswigHolstein" 2021 "f" 33 17354
"763" "SchleswigHolstein" 2021 "f" 34 17156
"764" "SchleswigHolstein" 2021 "f" 35 17003
"765" "SchleswigHolstein" 2021 "f" 36 16665
"766" "SchleswigHolstein" 2021 "f" 37 16759
"767" "SchleswigHolstein" 2021 "f" 38 17028
"768" "SchleswigHolstein" 2021 "f" 39 17879
"769" "SchleswigHolstein" 2021 "f" 40 17815
"770" "SchleswigHolstein" 2021 "f" 41 18198
"771" "SchleswigHolstein" 2021 "f" 42 17265
"772" "SchleswigHolstein" 2021 "f" 43 17091
"773" "SchleswigHolstein" 2021 "f" 44 17144
"774" "SchleswigHolstein" 2021 "f" 45 17318
"775" "SchleswigHolstein" 2021 "f" 46 16783
"776" "SchleswigHolstein" 2021 "f" 47 16778
"777" "SchleswigHolstein" 2021 "f" 48 17322
"778" "SchleswigHolstein" 2021 "f" 49 18840
"779" "SchleswigHolstein" 2021 "f" 50 21046
"780" "SchleswigHolstein" 2021 "f" 51 21703
"781" "SchleswigHolstein" 2021 "f" 52 24115
"782" "SchleswigHolstein" 2021 "f" 53 25584
"783" "SchleswigHolstein" 2021 "f" 54 26365
"784" "SchleswigHolstein" 2021 "f" 55 26516
"785" "SchleswigHolstein" 2021 "f" 56 26259
"786" "SchleswigHolstein" 2021 "f" 57 26037
"787" "SchleswigHolstein" 2021 "f" 58 25575
"788" "SchleswigHolstein" 2021 "f" 59 24260
"789" "SchleswigHolstein" 2021 "f" 60 23618
"790" "SchleswigHolstein" 2021 "f" 61 22512
"791" "SchleswigHolstein" 2021 "f" 62 21805
"792" "SchleswigHolstein" 2021 "f" 63 20392
"793" "SchleswigHolstein" 2021 "f" 64 20155
"794" "SchleswigHolstein" 2021 "f" 65 18846
"795" "SchleswigHolstein" 2021 "f" 66 18406
"796" "SchleswigHolstein" 2021 "f" 67 18302
"797" "SchleswigHolstein" 2021 "f" 68 17227
"798" "SchleswigHolstein" 2021 "f" 69 17161
"799" "SchleswigHolstein" 2021 "f" 70 16966
"800" "SchleswigHolstein" 2021 "f" 71 17151
"801" "SchleswigHolstein" 2021 "f" 72 16777
"802" "SchleswigHolstein" 2021 "f" 73 16348
"803" "SchleswigHolstein" 2021 "f" 74 15010
"804" "SchleswigHolstein" 2021 "f" 75 14039
"805" "SchleswigHolstein" 2021 "f" 76 11606
"806" "SchleswigHolstein" 2021 "f" 77 14967
"807" "SchleswigHolstein" 2021 "f" 78 15180
"808" "SchleswigHolstein" 2021 "f" 79 14404
"809" "SchleswigHolstein" 2021 "f" 80 16914
"810" "SchleswigHolstein" 2021 "f" 81 16709
"811" "SchleswigHolstein" 2021 "f" 82 16091
"812" "SchleswigHolstein" 2021 "f" 83 14559
"813" "SchleswigHolstein" 2021 "f" 84 12645
"814" "SchleswigHolstein" 2021 "f" 85 11244
"815" "SchleswigHolstein" 2021 "f" 86 10033
"816" "SchleswigHolstein" 2021 "f" 87 8132
"817" "SchleswigHolstein" 2021 "f" 88 5650
"818" "SchleswigHolstein" 2021 "f" 89 4817
"819" "SchleswigHolstein" 2021 "f" 90 21373
"820" "SchleswigHolstein" 2021 "m" 0 13094
"821" "SchleswigHolstein" 2021 "m" 1 12888
"822" "SchleswigHolstein" 2021 "m" 2 13273
"823" "SchleswigHolstein" 2021 "m" 3 13715
"824" "SchleswigHolstein" 2021 "m" 4 13849
"825" "SchleswigHolstein" 2021 "m" 5 14003
"826" "SchleswigHolstein" 2021 "m" 6 13650
"827" "SchleswigHolstein" 2021 "m" 7 13439
"828" "SchleswigHolstein" 2021 "m" 8 13192
"829" "SchleswigHolstein" 2021 "m" 9 13434
"830" "SchleswigHolstein" 2021 "m" 10 12941
"831" "SchleswigHolstein" 2021 "m" 11 13671
"832" "SchleswigHolstein" 2021 "m" 12 13569
"833" "SchleswigHolstein" 2021 "m" 13 13641
"834" "SchleswigHolstein" 2021 "m" 14 14004
"835" "SchleswigHolstein" 2021 "m" 15 13769
"836" "SchleswigHolstein" 2021 "m" 16 13774
"837" "SchleswigHolstein" 2021 "m" 17 14370
"838" "SchleswigHolstein" 2021 "m" 18 14395
"839" "SchleswigHolstein" 2021 "m" 19 14711
"840" "SchleswigHolstein" 2021 "m" 20 15119
"841" "SchleswigHolstein" 2021 "m" 21 16104
"842" "SchleswigHolstein" 2021 "m" 22 16815
"843" "SchleswigHolstein" 2021 "m" 23 16374
"844" "SchleswigHolstein" 2021 "m" 24 17111
"845" "SchleswigHolstein" 2021 "m" 25 16655
"846" "SchleswigHolstein" 2021 "m" 26 16270
"847" "SchleswigHolstein" 2021 "m" 27 16612
"848" "SchleswigHolstein" 2021 "m" 28 16706
"849" "SchleswigHolstein" 2021 "m" 29 16886
"850" "SchleswigHolstein" 2021 "m" 30 17337
"851" "SchleswigHolstein" 2021 "m" 31 18341
"852" "SchleswigHolstein" 2021 "m" 32 17836
"853" "SchleswigHolstein" 2021 "m" 33 18548
"854" "SchleswigHolstein" 2021 "m" 34 18166
"855" "SchleswigHolstein" 2021 "m" 35 17424
"856" "SchleswigHolstein" 2021 "m" 36 16676
"857" "SchleswigHolstein" 2021 "m" 37 16657
"858" "SchleswigHolstein" 2021 "m" 38 16941
"859" "SchleswigHolstein" 2021 "m" 39 17292
"860" "SchleswigHolstein" 2021 "m" 40 17166
"861" "SchleswigHolstein" 2021 "m" 41 17379
"862" "SchleswigHolstein" 2021 "m" 42 16518
"863" "SchleswigHolstein" 2021 "m" 43 16725
"864" "SchleswigHolstein" 2021 "m" 44 16430
"865" "SchleswigHolstein" 2021 "m" 45 16487
"866" "SchleswigHolstein" 2021 "m" 46 16239
"867" "SchleswigHolstein" 2021 "m" 47 16250
"868" "SchleswigHolstein" 2021 "m" 48 16681
"869" "SchleswigHolstein" 2021 "m" 49 18107
"870" "SchleswigHolstein" 2021 "m" 50 20316
"871" "SchleswigHolstein" 2021 "m" 51 21356
"872" "SchleswigHolstein" 2021 "m" 52 23557
"873" "SchleswigHolstein" 2021 "m" 53 24954
"874" "SchleswigHolstein" 2021 "m" 54 25903
"875" "SchleswigHolstein" 2021 "m" 55 25909
"876" "SchleswigHolstein" 2021 "m" 56 25246
"877" "SchleswigHolstein" 2021 "m" 57 25800
"878" "SchleswigHolstein" 2021 "m" 58 24709
"879" "SchleswigHolstein" 2021 "m" 59 23410
"880" "SchleswigHolstein" 2021 "m" 60 22728
"881" "SchleswigHolstein" 2021 "m" 61 21551
"882" "SchleswigHolstein" 2021 "m" 62 20759
"883" "SchleswigHolstein" 2021 "m" 63 19532
"884" "SchleswigHolstein" 2021 "m" 64 18479
"885" "SchleswigHolstein" 2021 "m" 65 17442
"886" "SchleswigHolstein" 2021 "m" 66 16780
"887" "SchleswigHolstein" 2021 "m" 67 16402
"888" "SchleswigHolstein" 2021 "m" 68 15692
"889" "SchleswigHolstein" 2021 "m" 69 15456
"890" "SchleswigHolstein" 2021 "m" 70 15311
"891" "SchleswigHolstein" 2021 "m" 71 15200
"892" "SchleswigHolstein" 2021 "m" 72 15080
"893" "SchleswigHolstein" 2021 "m" 73 14306
"894" "SchleswigHolstein" 2021 "m" 74 13145
"895" "SchleswigHolstein" 2021 "m" 75 11936
"896" "SchleswigHolstein" 2021 "m" 76 9446
"897" "SchleswigHolstein" 2021 "m" 77 12433
"898" "SchleswigHolstein" 2021 "m" 78 12620
"899" "SchleswigHolstein" 2021 "m" 79 11681
"900" "SchleswigHolstein" 2021 "m" 80 13716
"901" "SchleswigHolstein" 2021 "m" 81 13133
"902" "SchleswigHolstein" 2021 "m" 82 12254
"903" "SchleswigHolstein" 2021 "m" 83 10657
"904" "SchleswigHolstein" 2021 "m" 84 9174
"905" "SchleswigHolstein" 2021 "m" 85 7767
"906" "SchleswigHolstein" 2021 "m" 86 6405
"907" "SchleswigHolstein" 2021 "m" 87 5138
"908" "SchleswigHolstein" 2021 "m" 88 3174
"909" "SchleswigHolstein" 2021 "m" 89 2562
"910" "SchleswigHolstein" 2021 "m" 90 8711
"911" "SchleswigHolstein" 2022 "f" 0 11731
"912" "SchleswigHolstein" 2022 "f" 1 12810
"913" "SchleswigHolstein" 2022 "f" 2 12784
"914" "SchleswigHolstein" 2022 "f" 3 12937
"915" "SchleswigHolstein" 2022 "f" 4 13365
"916" "SchleswigHolstein" 2022 "f" 5 13557
"917" "SchleswigHolstein" 2022 "f" 6 13902
"918" "SchleswigHolstein" 2022 "f" 7 13287
"919" "SchleswigHolstein" 2022 "f" 8 13515
"920" "SchleswigHolstein" 2022 "f" 9 12919
"921" "SchleswigHolstein" 2022 "f" 10 13144
"922" "SchleswigHolstein" 2022 "f" 11 12862
"923" "SchleswigHolstein" 2022 "f" 12 13279
"924" "SchleswigHolstein" 2022 "f" 13 13039
"925" "SchleswigHolstein" 2022 "f" 14 13625
"926" "SchleswigHolstein" 2022 "f" 15 13448
"927" "SchleswigHolstein" 2022 "f" 16 13284
"928" "SchleswigHolstein" 2022 "f" 17 13308
"929" "SchleswigHolstein" 2022 "f" 18 13825
"930" "SchleswigHolstein" 2022 "f" 19 13953
"931" "SchleswigHolstein" 2022 "f" 20 14040
"932" "SchleswigHolstein" 2022 "f" 21 14386
"933" "SchleswigHolstein" 2022 "f" 22 15002
"934" "SchleswigHolstein" 2022 "f" 23 15025
"935" "SchleswigHolstein" 2022 "f" 24 15320
"936" "SchleswigHolstein" 2022 "f" 25 15668
"937" "SchleswigHolstein" 2022 "f" 26 15781
"938" "SchleswigHolstein" 2022 "f" 27 15259
"939" "SchleswigHolstein" 2022 "f" 28 15439
"940" "SchleswigHolstein" 2022 "f" 29 15915
"941" "SchleswigHolstein" 2022 "f" 30 16246
"942" "SchleswigHolstein" 2022 "f" 31 16873
"943" "SchleswigHolstein" 2022 "f" 32 17894
"944" "SchleswigHolstein" 2022 "f" 33 17585
"945" "SchleswigHolstein" 2022 "f" 34 18038
"946" "SchleswigHolstein" 2022 "f" 35 17789
"947" "SchleswigHolstein" 2022 "f" 36 17705
"948" "SchleswigHolstein" 2022 "f" 37 17266
"949" "SchleswigHolstein" 2022 "f" 38 17385
"950" "SchleswigHolstein" 2022 "f" 39 17606
"951" "SchleswigHolstein" 2022 "f" 40 18492
"952" "SchleswigHolstein" 2022 "f" 41 18301
"953" "SchleswigHolstein" 2022 "f" 42 18709
"954" "SchleswigHolstein" 2022 "f" 43 17743
"955" "SchleswigHolstein" 2022 "f" 44 17504
"956" "SchleswigHolstein" 2022 "f" 45 17528
"957" "SchleswigHolstein" 2022 "f" 46 17649
"958" "SchleswigHolstein" 2022 "f" 47 17147
"959" "SchleswigHolstein" 2022 "f" 48 17113
"960" "SchleswigHolstein" 2022 "f" 49 17513
"961" "SchleswigHolstein" 2022 "f" 50 19091
"962" "SchleswigHolstein" 2022 "f" 51 21296
"963" "SchleswigHolstein" 2022 "f" 52 21976
"964" "SchleswigHolstein" 2022 "f" 53 24327
"965" "SchleswigHolstein" 2022 "f" 54 25784
"966" "SchleswigHolstein" 2022 "f" 55 26514
"967" "SchleswigHolstein" 2022 "f" 56 26712
"968" "SchleswigHolstein" 2022 "f" 57 26387
"969" "SchleswigHolstein" 2022 "f" 58 26152
"970" "SchleswigHolstein" 2022 "f" 59 25704
"971" "SchleswigHolstein" 2022 "f" 60 24423
"972" "SchleswigHolstein" 2022 "f" 61 23693
"973" "SchleswigHolstein" 2022 "f" 62 22592
"974" "SchleswigHolstein" 2022 "f" 63 21884
"975" "SchleswigHolstein" 2022 "f" 64 20456
"976" "SchleswigHolstein" 2022 "f" 65 20189
"977" "SchleswigHolstein" 2022 "f" 66 18900
"978" "SchleswigHolstein" 2022 "f" 67 18376
"979" "SchleswigHolstein" 2022 "f" 68 18218
"980" "SchleswigHolstein" 2022 "f" 69 17128
"981" "SchleswigHolstein" 2022 "f" 70 17039
"982" "SchleswigHolstein" 2022 "f" 71 16844
"983" "SchleswigHolstein" 2022 "f" 72 16986
"984" "SchleswigHolstein" 2022 "f" 73 16583
"985" "SchleswigHolstein" 2022 "f" 74 16078
"986" "SchleswigHolstein" 2022 "f" 75 14746
"987" "SchleswigHolstein" 2022 "f" 76 13747
"988" "SchleswigHolstein" 2022 "f" 77 11316
"989" "SchleswigHolstein" 2022 "f" 78 14588
"990" "SchleswigHolstein" 2022 "f" 79 14672
"991" "SchleswigHolstein" 2022 "f" 80 13898
"992" "SchleswigHolstein" 2022 "f" 81 16268
"993" "SchleswigHolstein" 2022 "f" 82 15984
"994" "SchleswigHolstein" 2022 "f" 83 15289
"995" "SchleswigHolstein" 2022 "f" 84 13696
"996" "SchleswigHolstein" 2022 "f" 85 11841
"997" "SchleswigHolstein" 2022 "f" 86 10334
"998" "SchleswigHolstein" 2022 "f" 87 9069
"999" "SchleswigHolstein" 2022 "f" 88 7210
"1000" "SchleswigHolstein" 2022 "f" 89 4958
"1001" "SchleswigHolstein" 2022 "f" 90 20558
"1002" "SchleswigHolstein" 2022 "m" 0 12416
"1003" "SchleswigHolstein" 2022 "m" 1 13633
"1004" "SchleswigHolstein" 2022 "m" 2 13364
"1005" "SchleswigHolstein" 2022 "m" 3 13649
"1006" "SchleswigHolstein" 2022 "m" 4 14142
